INFO:root:V = 8211  D = 10768
INFO:root:[ iteration ] l2-l1  -880775.925 - -880810.888 = 34.963 
INFO:root:[ iteration ]  step 78
INFO:root:[ iteration ] l2-l1  -880744.740 - -880775.925 = 31.185 
INFO:root:[ iteration ]  step 79
INFO:root:[ iteration ] l2-l1  -880716.842 - -880744.740 = 27.898 
INFO:root:[ iteration ]  step 80
INFO:root:[ iteration ] l2-l1  -880691.068 - -880716.842 = 25.774 
INFO:root:[ iteration ]  step 81
INFO:root:[ iteration ] l2-l1  -880664.835 - -880691.068 = 26.233 
INFO:root:[ iteration ]  step 82
INFO:root:[ iteration ] l2-l1  -880639.322 - -880664.835 = 25.513 
INFO:root:[ iteration ]  step 83
INFO:root:[ iteration ] l2-l1  -880612.299 - -880639.322 = 27.023 
INFO:root:[ iteration ]  step 84
INFO:root:[ iteration ] l2-l1  -880582.792 - -880612.299 = 29.507 
INFO:root:[ iteration ]  step 85
INFO:root:[ iteration ] l2-l1  -880552.563 - -880582.792 = 30.229 
INFO:root:[ iteration ]  step 86
INFO:root:[ iteration ] l2-l1  -880522.432 - -880552.563 = 30.131 
INFO:root:[ iteration ]  step 87
INFO:root:[ iteration ] l2-l1  -880490.040 - -880522.432 = 32.392 
INFO:root:[ iteration ]  step 88
INFO:root:[ iteration ] l2-l1  -880455.932 - -880490.040 = 34.109 
INFO:root:[ iteration ]  step 89
INFO:root:[ iteration ] l2-l1  -880423.205 - -880455.932 = 32.727 
INFO:root:[ iteration ]  step 90
INFO:root:[ iteration ] l2-l1  -880393.817 - -880423.205 = 29.388 
INFO:root:[ iteration ]  step 91
INFO:root:[ iteration ] l2-l1  -880367.989 - -880393.817 = 25.829 
INFO:root:[ iteration ]  step 92
INFO:root:[ iteration ] l2-l1  -880343.449 - -880367.989 = 24.540 
INFO:root:[ iteration ]  step 93
INFO:root:[ iteration ] l2-l1  -880318.150 - -880343.449 = 25.299 
INFO:root:[ iteration ]  step 94
INFO:root:[ iteration ] l2-l1  -880291.849 - -880318.150 = 26.301 
INFO:root:[ iteration ]  step 95
INFO:root:[ iteration ] l2-l1  -880265.429 - -880291.849 = 26.420 
INFO:root:[ iteration ]  step 96
INFO:root:[ iteration ] l2-l1  -880243.501 - -880265.429 = 21.928 
INFO:root:[ iteration ]  step 97
INFO:root:[ iteration ] l2-l1  -880225.358 - -880243.501 = 18.143 
INFO:root:[ iteration ] End EM 
INFO:root:z = 32 eps = -880225.358198
INFO:root:Topic 0
INFO:root:ontology : 0.122091 
INFO:root:decision : 0.096579 
INFO:root:evaluation : 0.071675 
INFO:root:large : 0.066209 
INFO:root:mapping : 0.036445 
INFO:root:structures : 0.026119 
INFO:root:supporting : 0.026119 
INFO:root:peer-to-peer : 0.020045 
INFO:root:localization : 0.018223 
INFO:root:incomplete : 0.016400 
INFO:root:Topic 1
INFO:root:multi-agent : 0.162189 
INFO:root:generation : 0.060743 
INFO:root:formal : 0.043209 
INFO:root:languages : 0.040704 
INFO:root:resolution : 0.032563 
INFO:root:services : 0.029080 
INFO:root:specification : 0.027553 
INFO:root:issues : 0.023170 
INFO:root:syntactic : 0.018786 
INFO:root:electronic : 0.018723 
INFO:root:Topic 2
INFO:root:reasoning : 0.142741 
INFO:root:distributed : 0.081103 
INFO:root:description : 0.056772 
INFO:root:logics : 0.042173 
INFO:root:hybrid : 0.036794 
INFO:root:tree : 0.036226 
INFO:root:knowledge : 0.028799 
INFO:root:making : 0.024331 
INFO:root:methodology : 0.023249 
INFO:root:case-based : 0.020975 
INFO:root:Topic 3
INFO:root:based : 0.163763 
INFO:root:framework : 0.105773 
INFO:root:hierarchical : 0.055670 
INFO:root:engineering : 0.042680 
INFO:root:cooperative : 0.026907 
INFO:root:negotiation : 0.025218 
INFO:root:agent-oriented : 0.021804 
INFO:root:stochastic : 0.019485 
INFO:root:behavior : 0.019021 
INFO:root:ensemble : 0.018093 
INFO:root:Topic 4
INFO:root:data : 0.222973 
INFO:root:classification : 0.127204 
INFO:root:information : 0.098257 
INFO:root:multiple : 0.043498 
INFO:root:induction : 0.032898 
INFO:root:sources : 0.025587 
INFO:root:regression : 0.024856 
INFO:root:modelling : 0.023394 
INFO:root:trees : 0.020470 
INFO:root:optimal : 0.019373 
INFO:root:Topic 5
INFO:root:approach : 0.193382 
INFO:root:agent : 0.143972 
INFO:root:clustering : 0.061723 
INFO:root:multiagent : 0.043873 
INFO:root:interaction : 0.031094 
INFO:root:communication : 0.030243 
INFO:root:semi-supervised : 0.026835 
INFO:root:processes : 0.022200 
INFO:root:tool : 0.021724 
INFO:root:objects : 0.019168 
INFO:root:Topic 6
INFO:root:integration : 0.084272 
INFO:root:architecture : 0.077294 
INFO:root:xml : 0.061728 
INFO:root:documents : 0.061728 
INFO:root:theory : 0.047789 
INFO:root:structure : 0.033134 
INFO:root:temporal : 0.027914 
INFO:root:ranking : 0.026301 
INFO:root:translation : 0.024691 
INFO:root:evolutionary : 0.022007 
INFO:root:Topic 7
INFO:root:building : 0.065498 
INFO:root:patterns : 0.064613 
INFO:root:discovering : 0.041600 
INFO:root:relations : 0.038945 
INFO:root:svm : 0.038060 
INFO:root:views : 0.025668 
INFO:root:high : 0.025668 
INFO:root:policy : 0.023013 
INFO:root:functional : 0.022128 
INFO:root:on-line : 0.017596 
INFO:root:Topic 8
INFO:root:analysis : 0.200805 
INFO:root:graph : 0.045164 
INFO:root:kernels : 0.041690 
INFO:root:unsupervised : 0.039605 
INFO:root:identification : 0.024319 
INFO:root:texts : 0.021540 
INFO:root:challenges : 0.021540 
INFO:root:reduction : 0.018066 
INFO:root:sparse : 0.017371 
INFO:root:experimental : 0.016676 
INFO:root:Topic 9
INFO:root:knowledge : 0.148143 
INFO:root:support : 0.126755 
INFO:root:vector : 0.086574 
INFO:root:machine : 0.076408 
INFO:root:machines : 0.057164 
INFO:root:linear : 0.033553 
INFO:root:survey : 0.031482 
INFO:root:acquisition : 0.028636 
INFO:root:object : 0.028582 
INFO:root:state : 0.026097 
INFO:root:Topic 10
INFO:root:web : 0.313100 
INFO:root:semantic : 0.168756 
INFO:root:extraction : 0.088800 
INFO:root:information : 0.067828 
INFO:root:methods : 0.046346 
INFO:root:services : 0.033101 
INFO:root:rule : 0.016274 
INFO:root:similarity : 0.013957 
INFO:root:model-based : 0.011675 
INFO:root:sites : 0.011675 
INFO:root:Topic 11
INFO:root:selection : 0.132442 
INFO:root:feature : 0.104470 
INFO:root:automatic : 0.092480 
INFO:root:improving : 0.044528 
INFO:root:games : 0.041103 
INFO:root:classifier : 0.025118 
INFO:root:simple : 0.022835 
INFO:root:continuous : 0.022288 
INFO:root:case-based : 0.020669 
INFO:root:abstract : 0.013701 
INFO:root:Topic 12
INFO:root:intelligent : 0.115811 
INFO:root:databases : 0.079162 
INFO:root:autonomous : 0.057906 
INFO:root:robot : 0.046911 
INFO:root:approximate : 0.043979 
INFO:root:task : 0.042513 
INFO:root:estimation : 0.038848 
INFO:root:owl : 0.038848 
INFO:root:e-commerce : 0.031518 
INFO:root:evolution : 0.027120 
INFO:root:Topic 13
INFO:root:language : 0.125782 
INFO:root:algorithms : 0.081132 
INFO:root:reinforcement : 0.068608 
INFO:root:environments : 0.060441 
INFO:root:natural : 0.047373 
INFO:root:incremental : 0.046283 
INFO:root:learning : 0.042905 
INFO:root:scheduling : 0.026137 
INFO:root:function : 0.025592 
INFO:root:flexible : 0.024503 
INFO:root:Topic 14
INFO:root:logic : 0.148101 
INFO:root:programming : 0.097684 
INFO:root:representation : 0.044115 
INFO:root:virtual : 0.043590 
INFO:root:inductive : 0.042015 
INFO:root:knowledge : 0.033141 
INFO:root:results : 0.032036 
INFO:root:computational : 0.030461 
INFO:root:construction : 0.027835 
INFO:root:process : 0.026259 
INFO:root:Topic 15
INFO:root:strategies : 0.074900 
INFO:root:domains : 0.073987 
INFO:root:ontology-based : 0.050238 
INFO:root:grammars : 0.038364 
INFO:root:actions : 0.035623 
INFO:root:ensembles : 0.035623 
INFO:root:examples : 0.034710 
INFO:root:experiments : 0.029229 
INFO:root:predicting : 0.026489 
INFO:root:view : 0.021009 
INFO:root:Topic 16
INFO:root:interactive : 0.061039 
INFO:root:gene : 0.044715 
INFO:root:local : 0.044005 
INFO:root:belief : 0.039037 
INFO:root:expression : 0.031939 
INFO:root:world : 0.030520 
INFO:root:pages : 0.026261 
INFO:root:experience : 0.019873 
INFO:root:propositional : 0.019164 
INFO:root:change : 0.017744 
INFO:root:Topic 17
INFO:root:model : 0.153230 
INFO:root:models : 0.127838 
INFO:root:discovery : 0.061140 
INFO:root:automated : 0.047720 
INFO:root:active : 0.036775 
INFO:root:conceptual : 0.029770 
INFO:root:coordination : 0.028457 
INFO:root:research : 0.023203 
INFO:root:parallel : 0.022328 
INFO:root:sampling : 0.020577 
INFO:root:Topic 18
INFO:root:software : 0.094786 
INFO:root:environment : 0.068128 
INFO:root:problem : 0.060723 
INFO:root:interface : 0.054798 
INFO:root:solving : 0.045912 
INFO:root:role : 0.041469 
INFO:root:robots : 0.033323 
INFO:root:automatically : 0.031102 
INFO:root:grammar : 0.027399 
INFO:root:accuracy : 0.018513 
INFO:root:Topic 19
INFO:root:system : 0.180667 
INFO:root:efficient : 0.079412 
INFO:root:problems : 0.041038 
INFO:root:programs : 0.039439 
INFO:root:structured : 0.038374 
INFO:root:queries : 0.038374 
INFO:root:complexity : 0.030814 
INFO:root:navigation : 0.022385 
INFO:root:infrastructure : 0.021852 
INFO:root:set : 0.021852 
INFO:root:Topic 20
INFO:root:learning : 0.385978 
INFO:root:planning : 0.160934 
INFO:root:search : 0.081628 
INFO:root:control : 0.036501 
INFO:root:rules : 0.035837 
INFO:root:grid : 0.015596 
INFO:root:scalable : 0.012941 
INFO:root:heuristic : 0.012941 
INFO:root:graphs : 0.011614 
INFO:root:uncertainty : 0.010287 
INFO:root:Topic 21
INFO:root:algorithm : 0.104876 
INFO:root:ontologies : 0.091400 
INFO:root:query : 0.081440 
INFO:root:application : 0.060934 
INFO:root:semantics : 0.046872 
INFO:root:internet : 0.032225 
INFO:root:genetic : 0.031053 
INFO:root:fuzzy : 0.031053 
INFO:root:recommender : 0.022264 
INFO:root:digital : 0.021678 
INFO:root:Topic 22
INFO:root:design : 0.119102 
INFO:root:management : 0.108212 
INFO:root:study : 0.076225 
INFO:root:case : 0.070780 
INFO:root:neural : 0.046960 
INFO:root:implementation : 0.029524 
INFO:root:resource : 0.027223 
INFO:root:mechanism : 0.013612 
INFO:root:argumentation : 0.012931 
INFO:root:project : 0.012931 
INFO:root:Topic 23
INFO:root:agents : 0.170920 
INFO:root:probabilistic : 0.082921 
INFO:root:user : 0.067268 
INFO:root:service : 0.049922 
INFO:root:mobile : 0.045268 
INFO:root:context : 0.035961 
INFO:root:collaborative : 0.035115 
INFO:root:answering : 0.028769 
INFO:root:filtering : 0.026653 
INFO:root:question : 0.023269 
INFO:root:Topic 24
INFO:root:detection : 0.059485 
INFO:root:recognition : 0.057642 
INFO:root:markov : 0.049020 
INFO:root:network : 0.048469 
INFO:root:fast : 0.043512 
INFO:root:social : 0.040208 
INFO:root:hidden : 0.027539 
INFO:root:artificial : 0.020379 
INFO:root:memory : 0.019474 
INFO:root:intelligence : 0.018727 
INFO:root:Topic 25
INFO:root:retrieval : 0.080830 
INFO:root:relational : 0.045946 
INFO:root:document : 0.044244 
INFO:root:method : 0.044244 
INFO:root:database : 0.038288 
INFO:root:information : 0.036184 
INFO:root:kernel : 0.034885 
INFO:root:combining : 0.033608 
INFO:root:annotation : 0.033183 
INFO:root:image : 0.028929 
INFO:root:Topic 26
INFO:root:networks : 0.121281 
INFO:root:bayesian : 0.088297 
INFO:root:integrating : 0.043641 
INFO:root:conditional : 0.039581 
INFO:root:domain : 0.036537 
INFO:root:random : 0.033492 
INFO:root:optimization : 0.033491 
INFO:root:training : 0.031462 
INFO:root:constraints : 0.028925 
INFO:root:fields : 0.026895 
INFO:root:Topic 27
INFO:root:classifiers : 0.068459 
INFO:root:performance : 0.052260 
INFO:root:agent-based : 0.051660 
INFO:root:computing : 0.051660 
INFO:root:comparison : 0.035422 
INFO:root:plans : 0.033639 
INFO:root:human : 0.029434 
INFO:root:approximation : 0.027031 
INFO:root:adaptation : 0.021024 
INFO:root:dialogue : 0.018621 
INFO:root:Topic 28
INFO:root:applications : 0.085774 
INFO:root:modeling : 0.083531 
INFO:root:processing : 0.053819 
INFO:root:categorization : 0.040364 
INFO:root:complex : 0.035319 
INFO:root:heterogeneous : 0.029152 
INFO:root:real-time : 0.026349 
INFO:root:text : 0.025544 
INFO:root:engine : 0.024106 
INFO:root:partial : 0.023546 
INFO:root:Topic 29
INFO:root:adaptive : 0.105305 
INFO:root:parsing : 0.058993 
INFO:root:techniques : 0.055685 
INFO:root:development : 0.054031 
INFO:root:statistical : 0.048518 
INFO:root:boosting : 0.034734 
INFO:root:word : 0.032529 
INFO:root:disambiguation : 0.027015 
INFO:root:empirical : 0.023707 
INFO:root:general : 0.021502 
INFO:root:Topic 30
INFO:root:systems : 0.228538 
INFO:root:mining : 0.101654 
INFO:root:text : 0.087409 
INFO:root:dynamic : 0.076481 
INFO:root:functions : 0.034413 
INFO:root:extended : 0.017649 
INFO:root:diagnosis : 0.014934 
INFO:root:sequence : 0.014934 
INFO:root:boolean : 0.014482 
INFO:root:propagation : 0.012671 
INFO:root:Topic 31
INFO:root:inference : 0.082215 
INFO:root:plan : 0.059793 
INFO:root:generating : 0.034049 
INFO:root:maximum : 0.031557 
INFO:root:entropy : 0.029896 
INFO:root:constraint : 0.029896 
INFO:root:approaches : 0.027023 
INFO:root:path : 0.022422 
INFO:root:margin : 0.020761 
INFO:root:policies : 0.019931 
INFO:root:[ iteration ]  step 1
INFO:root:[ iteration ] l2-l1  -996282.100 - -421479.776 = -574802.324 
INFO:root:[ iteration ]  step 2
INFO:root:[ iteration ] l2-l1  -990066.018 - -996282.100 = 6216.082 
INFO:root:[ iteration ]  step 3
INFO:root:[ iteration ] l2-l1  -980130.238 - -990066.018 = 9935.780 
INFO:root:[ iteration ]  step 4
INFO:root:[ iteration ] l2-l1  -965748.842 - -980130.238 = 14381.396 
INFO:root:[ iteration ]  step 5
INFO:root:[ iteration ] l2-l1  -949398.647 - -965748.842 = 16350.196 
INFO:root:[ iteration ]  step 6
INFO:root:[ iteration ] l2-l1  -934790.013 - -949398.647 = 14608.633 
INFO:root:[ iteration ]  step 7
INFO:root:[ iteration ] l2-l1  -923457.887 - -934790.013 = 11332.127 
INFO:root:[ iteration ]  step 8
INFO:root:[ iteration ] l2-l1  -915006.849 - -923457.887 = 8451.037 
INFO:root:[ iteration ]  step 9
INFO:root:[ iteration ] l2-l1  -908649.508 - -915006.849 = 6357.342 
INFO:root:[ iteration ]  step 10
INFO:root:[ iteration ] l2-l1  -903788.608 - -908649.508 = 4860.900 
INFO:root:[ iteration ]  step 11
INFO:root:[ iteration ] l2-l1  -899973.052 - -903788.608 = 3815.556 
INFO:root:[ iteration ]  step 12
INFO:root:[ iteration ] l2-l1  -896855.841 - -899973.052 = 3117.212 
INFO:root:[ iteration ]  step 13
INFO:root:[ iteration ] l2-l1  -894263.667 - -896855.841 = 2592.173 
INFO:root:[ iteration ]  step 14
INFO:root:[ iteration ] l2-l1  -892113.274 - -894263.667 = 2150.393 
INFO:root:[ iteration ]  step 15
INFO:root:[ iteration ] l2-l1  -890301.321 - -892113.274 = 1811.953 
INFO:root:[ iteration ]  step 16
INFO:root:[ iteration ] l2-l1  -888762.592 - -890301.321 = 1538.729 
INFO:root:[ iteration ]  step 17
INFO:root:[ iteration ] l2-l1  -887463.178 - -888762.592 = 1299.413 
INFO:root:[ iteration ]  step 18
INFO:root:[ iteration ] l2-l1  -886369.471 - -887463.178 = 1093.708 
INFO:root:[ iteration ]  step 19
INFO:root:[ iteration ] l2-l1  -885450.448 - -886369.471 = 919.023 
INFO:root:[ iteration ]  step 20
INFO:root:[ iteration ] l2-l1  -884669.102 - -885450.448 = 781.346 
INFO:root:[ iteration ]  step 21
INFO:root:[ iteration ] l2-l1  -883998.100 - -884669.102 = 671.002 
INFO:root:[ iteration ]  step 22
INFO:root:[ iteration ] l2-l1  -883407.268 - -883998.100 = 590.832 
INFO:root:[ iteration ]  step 23
INFO:root:[ iteration ] l2-l1  -882886.788 - -883407.268 = 520.480 
INFO:root:[ iteration ]  step 24
INFO:root:[ iteration ] l2-l1  -882421.921 - -882886.788 = 464.867 
INFO:root:[ iteration ]  step 25
INFO:root:[ iteration ] l2-l1  -882002.200 - -882421.921 = 419.721 
INFO:root:[ iteration ]  step 26
INFO:root:[ iteration ] l2-l1  -881612.737 - -882002.200 = 389.463 
INFO:root:[ iteration ]  step 27
INFO:root:[ iteration ] l2-l1  -881250.212 - -881612.737 = 362.525 
INFO:root:[ iteration ]  step 28
INFO:root:[ iteration ] l2-l1  -880927.607 - -881250.212 = 322.605 
INFO:root:[ iteration ]  step 29
INFO:root:[ iteration ] l2-l1  -880635.046 - -880927.607 = 292.561 
INFO:root:[ iteration ]  step 30
INFO:root:[ iteration ] l2-l1  -880378.002 - -880635.046 = 257.043 
INFO:root:[ iteration ]  step 31
INFO:root:[ iteration ] l2-l1  -880159.841 - -880378.002 = 218.162 
INFO:root:[ iteration ]  step 32
INFO:root:[ iteration ] l2-l1  -879958.396 - -880159.841 = 201.444 
INFO:root:[ iteration ]  step 33
INFO:root:[ iteration ] l2-l1  -879771.106 - -879958.396 = 187.291 
INFO:root:[ iteration ]  step 34
INFO:root:[ iteration ] l2-l1  -879601.576 - -879771.106 = 169.530 
INFO:root:[ iteration ]  step 35
INFO:root:[ iteration ] l2-l1  -879439.095 - -879601.576 = 162.481 
INFO:root:[ iteration ]  step 36
INFO:root:[ iteration ] l2-l1  -879278.955 - -879439.095 = 160.139 
INFO:root:[ iteration ]  step 37
INFO:root:[ iteration ] l2-l1  -879121.660 - -879278.955 = 157.295 
INFO:root:[ iteration ]  step 38
INFO:root:[ iteration ] l2-l1  -878971.467 - -879121.660 = 150.193 
INFO:root:[ iteration ]  step 39
INFO:root:[ iteration ] l2-l1  -878829.972 - -878971.467 = 141.495 
INFO:root:[ iteration ]  step 40
INFO:root:[ iteration ] l2-l1  -878698.487 - -878829.972 = 131.485 
INFO:root:[ iteration ]  step 41
INFO:root:[ iteration ] l2-l1  -878571.613 - -878698.487 = 126.875 
INFO:root:[ iteration ]  step 42
INFO:root:[ iteration ] l2-l1  -878457.891 - -878571.613 = 113.721 
INFO:root:[ iteration ]  step 43
INFO:root:[ iteration ] l2-l1  -878355.465 - -878457.891 = 102.427 
INFO:root:[ iteration ]  step 44
INFO:root:[ iteration ] l2-l1  -878261.958 - -878355.465 = 93.506 
INFO:root:[ iteration ]  step 45
INFO:root:[ iteration ] l2-l1  -878171.371 - -878261.958 = 90.588 
INFO:root:[ iteration ]  step 46
INFO:root:[ iteration ] l2-l1  -878076.328 - -878171.371 = 95.043 
INFO:root:[ iteration ]  step 47
INFO:root:[ iteration ] l2-l1  -877980.902 - -878076.328 = 95.426 
INFO:root:[ iteration ]  step 48
INFO:root:[ iteration ] l2-l1  -877896.935 - -877980.902 = 83.967 
INFO:root:[ iteration ]  step 49
INFO:root:[ iteration ] l2-l1  -877823.047 - -877896.935 = 73.888 
INFO:root:[ iteration ]  step 50
INFO:root:[ iteration ] l2-l1  -877748.861 - -877823.047 = 74.186 
INFO:root:[ iteration ]  step 51
INFO:root:[ iteration ] l2-l1  -877668.567 - -877748.861 = 80.294 
INFO:root:[ iteration ]  step 52
INFO:root:[ iteration ] l2-l1  -877585.260 - -877668.567 = 83.307 
INFO:root:[ iteration ]  step 53
INFO:root:[ iteration ] l2-l1  -877504.512 - -877585.260 = 80.748 
INFO:root:[ iteration ]  step 54
INFO:root:[ iteration ] l2-l1  -877426.640 - -877504.512 = 77.872 
INFO:root:[ iteration ]  step 55
INFO:root:[ iteration ] l2-l1  -877351.522 - -877426.640 = 75.118 
INFO:root:[ iteration ]  step 56
INFO:root:[ iteration ] l2-l1  -877280.559 - -877351.522 = 70.963 
INFO:root:[ iteration ]  step 57
INFO:root:[ iteration ] l2-l1  -877214.970 - -877280.559 = 65.589 
INFO:root:[ iteration ]  step 58
INFO:root:[ iteration ] l2-l1  -877160.666 - -877214.970 = 54.304 
INFO:root:[ iteration ]  step 59
INFO:root:[ iteration ] l2-l1  -877112.996 - -877160.666 = 47.670 
INFO:root:[ iteration ]  step 60
INFO:root:[ iteration ] l2-l1  -877068.182 - -877112.996 = 44.815 
INFO:root:[ iteration ]  step 61
INFO:root:[ iteration ] l2-l1  -877026.953 - -877068.182 = 41.228 
INFO:root:[ iteration ]  step 62
INFO:root:[ iteration ] l2-l1  -876986.456 - -877026.953 = 40.497 
INFO:root:[ iteration ]  step 63
INFO:root:[ iteration ] l2-l1  -876945.141 - -876986.456 = 41.315 
INFO:root:[ iteration ]  step 64
INFO:root:[ iteration ] l2-l1  -876907.567 - -876945.141 = 37.573 
INFO:root:[ iteration ]  step 65
INFO:root:[ iteration ] l2-l1  -876869.096 - -876907.567 = 38.471 
INFO:root:[ iteration ]  step 66
INFO:root:[ iteration ] l2-l1  -876823.180 - -876869.096 = 45.917 
INFO:root:[ iteration ]  step 67
INFO:root:[ iteration ] l2-l1  -876774.745 - -876823.180 = 48.435 
INFO:root:[ iteration ]  step 68
INFO:root:[ iteration ] l2-l1  -876731.361 - -876774.745 = 43.383 
INFO:root:[ iteration ]  step 69
INFO:root:[ iteration ] l2-l1  -876692.065 - -876731.361 = 39.296 
